direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
jtw_legacy,898,The city of Kalininskiy is in,-4.84999,-0.50,573, the,0,27.2962,0.0186344,0.518305,"the north of the Russian Federation, in"
jtw_legacy,898,The city of Kalininskiy is in,9.69999,+1.00,573, the,0,28.8511,-0.0372689,-1.03662,the south of the Republic of Bashkor
jtw_legacy,898,The city of Kalininskiy is in,-9.69999,-1.00,573, the,0,26.7778,0.0372691,1.03662,"the north of the Russian Federation, in"
jtw_legacy,898,The city of Kalininskiy is in,19.4,+2.00,573, the,0,29.8877,-0.0745378,-2.07323,the south of the Republic of Kalin
jtw_legacy,898,The city of Kalininskiy is in,-19.4,-2.00,573, the,0,25.7412,0.0745378,2.07323,"the north of the Russian Federation, in"
oracle,150,The city of Dehra Dun is in,0,+0.00,573, the,0,19.6617,0,0,"the state of Uttarakhand, India. It"
oracle,150,The city of Dehra Dun is in,2.19478,+0.25,573, the,0,14.7414,0.25025,4.92035,"the state of Uttarakhand, India. It"
oracle,150,The city of Dehra Dun is in,-2.19478,-0.25,573, the,0,24.5821,-0.250251,-4.92036,"the state of Uttarakhand, India. It"
oracle,150,The city of Dehra Dun is in,4.38956,+0.50,573, the,0,9.82104,0.5005,9.8407,"the state of Uttarakhand, India. It"
oracle,150,The city of Dehra Dun is in,-4.38956,-0.50,573, the,0,29.5025,-0.500501,-9.84072,"the state of Uttarakhand, India. It"
oracle,150,The city of Dehra Dun is in,8.77912,+1.00,4612, North,1,-0.0196686,1.001,19.6814,"North India, in the state North North"
oracle,150,The city of Dehra Dun is in,-8.77912,-1.00,573, the,0,39.3432,-1.001,-19.6814,"the state of Uttarakhand, India. It"
oracle,150,The city of Dehra Dun is in,17.5582,+2.00,4612, North,1,-19.7011,2.002,39.3628,North North North North North North North North
oracle,150,The city of Dehra Dun is in,-17.5582,-2.00,573, the,0,59.0246,-2.002,-39.3629,the state the the the the the the
md_full,150,The city of Dehra Dun is in,0,+0.00,573, the,0,19.6617,0,0,"the state of Uttarakhand, India. It"
md_full,150,The city of Dehra Dun is in,551.397,+0.25,1165, It,0,14.4327,0.265952,5.22908,It Planners Planners Planners Planners Planners Planners Planners
md_full,150,The city of Dehra Dun is in,-551.397,-0.25,109,\n\n,0,24.8908,-0.265953,-5.2291,
md_full,150,The city of Dehra Dun is in,1102.79,+0.50,141360, Rainfall,0,9.20358,0.531904,10.4582,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,150,The city of Dehra Dun is in,-1102.79,-0.50,109,\n\n,0,30.1199,-0.531905,-10.4582,
md_full,150,The city of Dehra Dun is in,2205.59,+1.00,132892, Temperatures,0,-1.25459,1.06381,20.9163,Temperatures Measuring Temperatures Measuring Temperatures Measuring Temperatures Measuring
md_full,150,The city of Dehra Dun is in,-2205.59,-1.00,108,\n,0,40.5781,-1.06381,-20.9163,
md_full,150,The city of Dehra Dun is in,4411.18,+2.00,1165, It,0,-22.171,2.12762,41.8327,It It It It It It It It
md_full,150,The city of Dehra Dun is in,-4411.18,-2.00,108,\n,0,61.4945,-2.12762,-41.8328,
jtw_legacy,150,The city of Dehra Dun is in,0,+0.00,573, the,0,19.6617,0,0,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,2.19478,+0.25,573, the,0,19.819,-0.00799774,-0.157249,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,-2.19478,-0.25,573, the,0,19.5045,0.00799677,0.15723,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,4.38956,+0.50,573, the,0,19.9762,-0.015995,-0.314489,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,-4.38956,-0.50,573, the,0,19.3473,0.0159944,0.314478,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,8.77912,+1.00,573, the,0,20.2907,-0.0319892,-0.628963,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,-8.77912,-1.00,573, the,0,19.0328,0.0319888,0.628956,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,17.5582,+2.00,573, the,0,20.9197,-0.0639783,-1.25793,"the state of Uttarakhand, India. It"
jtw_legacy,150,The city of Dehra Dun is in,-17.5582,-2.00,573, the,0,18.4038,0.063978,1.25792,"the state of Uttarakhand, India. It"
oracle,765,The city of Theni is in,0,+0.00,573, the,0,14.3351,0,0,the southern part of Tamil Nadu. It
oracle,765,The city of Theni is in,1.64896,+0.25,573, the,0,10.7477,0.25025,3.58736,the southern part of Tamil Nadu. It
oracle,765,The city of Theni is in,-1.64896,-0.25,573, the,0,17.9225,-0.25025,-3.58736,the southern part of Tamil Nadu. It
oracle,765,The city of Theni is in,3.29791,+0.50,573, the,0,7.16038,0.5005,7.17471,the southern part of Tamil Nadu. It
oracle,765,The city of Theni is in,-3.29791,-0.50,573, the,0,21.5098,-0.5005,-7.17472,the southern part of Tamil Nadu. It
oracle,765,The city of Theni is in,6.59583,+1.00,4316, South,1,-0.0143433,1.001,14.3494,"South India, in the state of Tamil"
oracle,765,The city of Theni is in,-6.59583,-1.00,573, the,0,28.6845,-1.001,-14.3494,the state of Tamil Nadu. It is
oracle,765,The city of Theni is in,13.1917,+2.00,4316, South,1,-14.3638,2.002,28.6989,South South South South South South South South
oracle,765,The city of Theni is in,-13.1917,-2.00,573, the,0,43.034,-2.002,-28.6989,the the the the the the the the
md_full,765,The city of Theni is in,0,+0.00,573, the,0,14.3351,0,0,the southern part of Tamil Nadu. It
md_full,765,The city of Theni is in,428.33,+0.25,1165, It,0,18.2109,-0.270374,-3.87583,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,765,The city of Theni is in,-428.33,-0.25,109,\n\n,0,10.4593,0.270374,3.87584,
md_full,765,The city of Theni is in,856.659,+0.50,132892, Temperatures,0,22.0868,-0.540748,-7.75167,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,765,The city of Theni is in,-856.659,-0.50,109,\n\n,0,6.58343,0.540748,7.75167,
md_full,765,The city of Theni is in,1713.32,+1.00,132892, Temperatures,0,29.8384,-1.08149,-15.5033,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,765,The city of Theni is in,-1713.32,-1.00,109,\n\n,0,-1.16824,1.08149,15.5033,
md_full,765,The city of Theni is in,3426.64,+2.00,43011, Computing,0,45.3417,-2.16299,-31.0066,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,765,The city of Theni is in,-3426.64,-2.00,108,\n,0,-16.6716,2.16299,31.0066,
jtw_legacy,765,The city of Theni is in,0,+0.00,573, the,0,14.3351,0,0,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,1.64896,+0.25,573, the,0,14.3513,-0.0011299,-0.0161972,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,-1.64896,-0.25,573, the,0,14.3189,0.00113003,0.0161991,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,3.29791,+0.50,573, the,0,14.3675,-0.00225966,-0.0323925,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,-3.29791,-0.50,573, the,0,14.3027,0.00225993,0.0323963,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,6.59583,+1.00,573, the,0,14.3999,-0.0045192,-0.0647831,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,-6.59583,-1.00,573, the,0,14.2703,0.00451959,0.0647888,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,13.1917,+2.00,573, the,0,14.4647,-0.00903892,-0.129574,the southern part of Tamil Nadu. It
jtw_legacy,765,The city of Theni is in,-13.1917,-2.00,573, the,0,14.2055,0.00903919,0.129578,the southern part of Tamil Nadu. It
oracle,20,The city of Jiaxing is in,0,+0.00,573, the,0,13.9256,0,0,"the east of Zhejiang Province, China."
oracle,20,The city of Jiaxing is in,1.66984,+0.25,573, the,0,10.4407,0.25025,3.48487,"the south of Zhejiang Province, China."
oracle,20,The city of Jiaxing is in,-1.66984,-0.25,573, the,0,17.4104,-0.25025,-3.48487,"the east of Zhejiang Province, China."
oracle,20,The city of Jiaxing is in,3.33968,+0.50,573, the,0,6.95582,0.5005,6.96975,"the south of Zhejiang Province, China."
oracle,20,The city of Jiaxing is in,-3.33968,-0.50,573, the,0,20.8953,-0.5005,-6.96975,"the east of Zhejiang Province, the center"
oracle,20,The city of Jiaxing is in,6.67936,+1.00,4612, North,1,-0.0139275,1.001,13.9395,"North East China, and is located on"
oracle,20,The city of Jiaxing is in,-6.67936,-1.00,573, the,0,27.8651,-1.001,-13.9395,the Zhejiang province of China. It is
oracle,20,The city of Jiaxing is in,13.3587,+2.00,4612, North,1,-13.9534,2.002,27.879,North North North North North North North North
oracle,20,The city of Jiaxing is in,-13.3587,-2.00,573, the,0,41.8046,-2.002,-27.879,the Zhejiang province of the People's
md_full,20,The city of Jiaxing is in,0,+0.00,573, the,0,13.9256,0,0,"the east of Zhejiang Province, China."
md_full,20,The city of Jiaxing is in,419.516,+0.25,1165, It,0,9.94716,0.285691,3.97841,It Planners Planners Planners Planners Planners Planners Planners
md_full,20,The city of Jiaxing is in,-419.516,-0.25,109,\n\n,0,17.904,-0.285691,-3.97841,
md_full,20,The city of Jiaxing is in,839.032,+0.50,141360, Rainfall,0,5.96875,0.571382,7.95682,Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,20,The city of Jiaxing is in,-839.032,-0.50,109,\n\n,0,21.8824,-0.571382,-7.95683,
md_full,20,The city of Jiaxing is in,1678.06,+1.00,43011, Computing,0,-1.98806,1.14276,15.9136,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,20,The city of Jiaxing is in,-1678.06,-1.00,109,\n\n,0,29.8392,-1.14276,-15.9137,
md_full,20,The city of Jiaxing is in,3356.13,+2.00,43011, Computing,0,-17.9017,2.28553,31.8273,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,20,The city of Jiaxing is in,-3356.13,-2.00,108,\n,0,45.7529,-2.28553,-31.8273,
jtw_legacy,20,The city of Jiaxing is in,0,+0.00,573, the,0,13.9256,0,0,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,1.66984,+0.25,573, the,0,14.0207,-0.00682768,-0.0950794,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,-1.66984,-0.25,573, the,0,13.8305,0.00682755,0.0950775,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,3.33968,+0.50,573, the,0,14.1157,-0.0136555,-0.190161,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,-3.33968,-0.50,573, the,0,13.7354,0.0136555,0.190161,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,6.67936,+1.00,573, the,0,14.3059,-0.0273109,-0.38032,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,-6.67936,-1.00,573, the,0,13.5453,0.0273107,0.380318,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,13.3587,+2.00,573, the,0,14.6862,-0.0546215,-0.760635,"the east of Zhejiang Province, China."
jtw_legacy,20,The city of Jiaxing is in,-13.3587,-2.00,573, the,0,13.1649,0.0546218,0.760639,"the east of Zhejiang Province, China."
oracle,1271,The city of Nagpur is in,0,+0.00,573, the,0,20.759,0,0,the state of Maharashtra. It is the
oracle,1271,The city of Nagpur is in,2.24788,+0.25,573, the,0,15.564,0.25025,5.19494,the state of Maharashtra. It is the
oracle,1271,The city of Nagpur is in,-2.24788,-0.25,573, the,0,25.9539,-0.25025,-5.19493,the state of Maharashtra. It is the
oracle,1271,The city of Nagpur is in,4.49576,+0.50,573, the,0,10.3691,0.500501,10.3899,the state of Maharashtra. It is the
oracle,1271,The city of Nagpur is in,-4.49576,-0.50,573, the,0,31.1488,-0.5005,-10.3899,the state of Maharashtra. It is the
oracle,1271,The city of Nagpur is in,8.99151,+1.00,4316, South,1,-0.0207901,1.001,20.7798,South Maharashtra state of India. It is
oracle,1271,The city of Nagpur is in,-8.99151,-1.00,573, the,0,41.5387,-1.001,-20.7797,the state of the same name in the
oracle,1271,The city of Nagpur is in,17.983,+2.00,4316, South,1,-20.8005,2.002,41.5595,South South East India. It is located
oracle,1271,The city of Nagpur is in,-17.983,-2.00,573, the,0,62.3184,-2.002,-41.5595,the the the the the the the the
md_full,1271,The city of Nagpur is in,0,+0.00,573, the,0,20.759,0,0,the state of Maharashtra. It is the
md_full,1271,The city of Nagpur is in,583.904,+0.25,1165, It,0,26.0425,-0.25452,-5.28358,It Planners Planners Planners Planners Planners Planners Planners
md_full,1271,The city of Nagpur is in,-583.904,-0.25,109,\n\n,0,15.4754,0.254521,5.28359,
md_full,1271,The city of Nagpur is in,1167.81,+0.50,141360, Rainfall,0,31.3261,-0.509041,-10.5672,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1271,The city of Nagpur is in,-1167.81,-0.50,109,\n\n,0,10.1918,0.509042,10.5672,
md_full,1271,The city of Nagpur is in,2335.62,+1.00,74616, Measuring,0,41.8933,-1.01808,-21.1343,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1271,The city of Nagpur is in,-2335.62,-1.00,108,\n,0,-0.375381,1.01808,21.1343,
md_full,1271,The city of Nagpur is in,4671.23,+2.00,1165, It,0,63.0276,-2.03616,-42.2686,It It It It It It It It
md_full,1271,The city of Nagpur is in,-4671.23,-2.00,108,\n,0,-21.5096,2.03616,42.2686,
jtw_legacy,1271,The city of Nagpur is in,0,+0.00,573, the,0,20.759,0,0,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,2.24788,+0.25,573, the,0,20.7726,-0.000657223,-0.0136433,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,-2.24788,-0.25,573, the,0,20.7453,0.000657499,0.013649,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,4.49576,+0.50,573, the,0,20.7863,-0.00131463,-0.0272903,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,-4.49576,-0.50,573, the,0,20.7317,0.00131509,0.0272999,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,8.99151,+1.00,573, the,0,20.8135,-0.00262953,-0.0545864,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,-8.99151,-1.00,573, the,0,20.7044,0.00262972,0.0545902,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,17.983,+2.00,573, the,0,20.8681,-0.00525907,-0.109173,the state of Maharashtra. It is the
jtw_legacy,1271,The city of Nagpur is in,-17.983,-2.00,573, the,0,20.6498,0.00525907,0.109173,the state of Maharashtra. It is the
oracle,1190,The city of Barnaul is in,0,+0.00,573, the,0,13.7541,0,0,"the south of the Altai Territory,"
oracle,1190,The city of Barnaul is in,1.53887,+0.25,573, the,0,10.3122,0.25025,3.44197,"the south of Siberia, in the Al"
oracle,1190,The city of Barnaul is in,-1.53887,-0.25,573, the,0,17.1961,-0.25025,-3.44197,"the south of the Altai Territory,"
oracle,1190,The city of Barnaul is in,3.07774,+0.50,573, the,0,6.87019,0.5005,6.88395,"the south of Siberia, in the Al"
oracle,1190,The city of Barnaul is in,-3.07774,-0.50,573, the,0,20.6381,-0.5005,-6.88395,the southern part of the Altai Territory
oracle,1190,The city of Barnaul is in,6.15548,+1.00,4316, South,1,-0.0137596,1.001,13.7679,"South Siberia, Russia. It is located"
oracle,1190,The city of Barnaul is in,-6.15548,-1.00,573, the,0,27.522,-1.001,-13.7679,the Altai region of the Russian Federation
oracle,1190,The city of Barnaul is in,12.311,+2.00,4316, South,1,-13.7817,2.002,27.5358,"South Siberia, Russia. It is located"
oracle,1190,The city of Barnaul is in,-12.311,-2.00,573, the,0,41.2899,-2.002,-27.5358,the the the the the the the the
md_full,1190,The city of Barnaul is in,0,+0.00,573, the,0,13.7541,0,0,"the south of the Altai Territory,"
md_full,1190,The city of Barnaul is in,399.734,+0.25,17187, temperatures,0,17.3712,-0.262981,-3.61708,temperatures averaging temperatures averaging temperatures averaging temperatures averaging
md_full,1190,The city of Barnaul is in,-399.734,-0.25,109,\n\n,0,10.1371,0.262981,3.61708,
md_full,1190,The city of Barnaul is in,799.467,+0.50,132892, Temperatures,0,20.9883,-0.525962,-7.23415,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1190,The city of Barnaul is in,-799.467,-0.50,109,\n\n,0,6.51997,0.525963,7.23416,
md_full,1190,The city of Barnaul is in,1598.93,+1.00,132892, Temperatures,0,28.2225,-1.05193,-14.4683,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1190,The city of Barnaul is in,-1598.93,-1.00,109,\n\n,0,-0.714172,1.05192,14.4683,
md_full,1190,The city of Barnaul is in,3197.87,+2.00,43011, Computing,0,42.6908,-2.10385,-28.9366,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,1190,The city of Barnaul is in,-3197.87,-2.00,108,\n,0,-15.1825,2.10385,28.9366,
jtw_legacy,1190,The city of Barnaul is in,0,+0.00,573, the,0,13.7541,0,0,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,1.53887,+0.25,573, the,0,13.785,-0.00224625,-0.0308952,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,-1.53887,-0.25,573, the,0,13.7232,0.00224597,0.0308914,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,3.07774,+0.50,573, the,0,13.8159,-0.00449209,-0.0617847,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,-3.07774,-0.50,573, the,0,13.6924,0.00449195,0.0617828,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,6.15548,+1.00,573, the,0,13.8777,-0.00898431,-0.123571,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,-6.15548,-1.00,573, the,0,13.6306,0.00898431,0.123571,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,12.311,+2.00,573, the,0,14.0013,-0.0179686,-0.247143,"the south of the Altai Territory,"
jtw_legacy,1190,The city of Barnaul is in,-12.311,-2.00,573, the,0,13.507,0.0179683,0.247139,"the south of the Altai Territory,"
